CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12555,663,France,Male,49,3,51701.25,2,1,1,70086.39,0
12556,371,Spain,Female,67,7,0.0,2,1,1,120384.31,1
12557,759,Germany,Female,70,4,0.0,2,1,1,97599.95,1
12558,732,Germany,Male,34,2,75817.34,1,1,0,84369.72,0
12559,352,France,Female,52,3,0.0,2,1,1,94910.8,0
12560,476,Germany,Male,18,3,56769.23,2,0,1,27986.96,0
12561,646,Spain,Female,46,7,0.0,4,0,1,79484.59,1
12562,537,Spain,Female,68,5,20561.71,2,0,0,148928.54,1
12563,711,France,Male,21,6,0.0,1,0,0,26940.23,0
12564,363,Spain,Male,40,8,118651.89,2,0,1,85098.3,0
12565,808,Germany,Male,45,5,0.0,4,1,0,54912.65,1
12566,815,France,Female,33,2,72248.56,1,0,0,87888.3,0
12567,361,Germany,Male,29,2,172403.54,1,1,0,92465.53,0
12568,436,Spain,Female,70,10,84867.63,2,1,1,92958.84,1
12569,361,France,Female,38,2,183138.27,1,0,1,130048.19,1
12570,746,France,Male,62,9,99587.61,1,0,1,67615.9,0
12571,374,France,Male,34,1,79767.32,1,0,0,84707.81,0
12572,650,Spain,Female,57,0,150077.79,2,0,1,16475.33,0
12573,592,Germany,Male,30,10,0.0,1,1,0,121589.33,0
12574,471,France,Female,69,9,17895.68,1,1,1,50030.84,1
12575,496,Germany,Male,49,0,0.0,2,0,0,125234.93,0
12576,404,Germany,Male,54,3,97388.14,3,1,0,50861.22,1
12577,587,France,Male,67,2,158083.05,4,0,0,16456.45,1
12578,705,Germany,Female,32,4,183254.17,1,1,1,35902.23,0
12579,522,Germany,Male,29,8,0.0,3,1,1,148067.19,0
12580,741,Spain,Female,66,7,0.0,1,1,0,58173.17,0
12581,570,Germany,Male,74,8,100139.33,2,1,0,29691.23,1
12582,468,Germany,Female,32,4,0.0,2,0,0,31032.44,0
12583,658,Spain,Female,51,7,166216.88,1,1,1,56896.27,0
12584,532,France,Male,23,3,0.0,2,1,0,20082.08,0
12585,637,Germany,Female,34,4,50868.02,1,1,0,84050.96,0
12586,656,Spain,Male,65,2,154505.28,2,0,1,43855.02,0
12587,649,Spain,Male,66,4,0.0,1,1,1,85106.94,0
12588,431,France,Male,74,2,41748.51,2,1,0,34003.17,1
12589,803,Germany,Female,37,4,188853.23,1,1,1,73030.73,0
12590,751,France,Female,26,10,3860.88,1,0,1,95718.78,0
12591,560,Germany,Female,22,4,193077.74,4,1,1,23369.99,1
12592,499,France,Male,40,5,29852.38,2,0,0,68831.16,0
12593,386,France,Female,50,8,0.0,3,1,1,55840.72,1
12594,701,France,Male,55,0,0.0,1,1,1,47448.58,0
12595,661,France,Female,73,9,0.0,1,1,1,96612.17,1
12596,710,Spain,Male,31,5,43351.54,2,1,0,94453.17,0
12597,408,Germany,Female,34,0,117102.81,1,1,1,100144.47,0
12598,480,Germany,Female,74,5,69619.11,1,1,1,36449.16,1
12599,761,France,Female,36,1,131478.61,2,0,1,53570.75,0
12600,551,France,Female,50,7,3129.46,1,1,1,43306.64,0
12601,592,Germany,Male,18,10,12874.98,1,1,0,87967.99,0
12602,384,Germany,Female,30,2,0.0,1,0,0,77243.87,0
12603,794,France,Male,63,9,0.0,2,1,0,59589.65,0
12604,442,France,Female,44,5,162959.23,2,0,1,121112.0,0
12605,787,France,Female,23,5,0.0,1,1,1,27686.46,0
12606,796,Germany,Female,23,3,48962.15,2,1,1,146611.05,0
12607,556,Spain,Male,50,4,114873.94,1,1,1,30733.45,0
12608,702,France,Male,47,1,153673.0,3,1,0,119364.56,1
12609,740,France,Male,63,9,57765.89,3,0,0,64711.08,1
12610,681,Germany,Female,52,9,0.0,2,1,1,131810.4,0
12611,654,France,Male,40,7,0.0,1,0,1,25012.94,0
12612,699,France,Male,27,9,0.0,2,1,0,65587.43,0
12613,562,Spain,Female,68,6,5196.46,2,1,0,60284.86,1
12614,508,France,Female,36,9,30561.16,4,1,0,149076.2,1
12615,791,France,Male,68,5,0.0,4,0,0,148049.11,1
12616,794,Germany,Male,45,6,14723.65,2,1,0,40623.53,0
12617,373,Germany,Female,40,0,37939.27,1,1,1,100042.84,0
12618,753,Germany,Male,21,4,67570.78,3,1,0,87295.12,0
12619,642,Germany,Female,37,6,15574.01,2,0,0,35840.42,0
12620,353,Spain,Male,36,0,38339.85,2,1,1,37650.26,0
12621,569,Germany,Female,59,1,0.0,1,0,1,148548.98,1
12622,713,France,Male,44,8,0.0,1,1,0,76118.55,0
12623,731,Spain,Male,74,2,0.0,1,1,1,31983.17,0
12624,369,Germany,Female,51,5,0.0,1,0,0,43996.66,1
12625,793,France,Female,21,6,0.0,1,0,1,51226.99,0
12626,501,France,Male,73,8,117738.34,2,1,1,83973.83,1
12627,399,France,Female,55,4,0.0,1,1,1,60299.0,1
12628,526,France,Male,24,3,0.0,1,0,0,76426.59,0
12629,784,France,Female,65,10,98388.08,1,1,1,37477.44,1
12630,445,Germany,Female,24,1,164507.2,1,1,1,59108.37,0
12631,454,Germany,Male,67,2,81202.51,4,1,0,24492.74,1
12632,769,France,Female,69,4,196937.11,1,0,0,135110.89,1
12633,599,France,Male,43,10,0.0,1,0,1,41831.58,0
12634,466,France,Male,43,1,0.0,3,1,1,117181.52,0
12635,703,Germany,Female,71,3,102865.3,2,1,0,62189.49,1
12636,577,France,Female,36,0,0.0,1,1,1,79043.64,0
12637,415,France,Male,26,3,151090.76,2,1,0,54320.24,0
12638,684,France,Male,37,6,0.0,2,1,0,109019.57,0
12639,767,France,Male,59,2,192829.16,2,0,1,129013.77,0
12640,769,France,Female,62,9,64910.38,1,1,0,53646.47,1
12641,611,Germany,Male,67,7,159740.91,4,1,0,47699.38,1
12642,644,Spain,Male,33,5,42129.12,1,1,0,106994.44,0
12643,775,Spain,Male,71,5,109114.87,1,1,1,41345.66,0
12644,592,France,Male,34,0,0.0,1,1,0,101378.37,0
12645,720,Spain,Male,39,4,69479.47,1,1,1,27747.79,0
12646,535,Spain,Male,30,2,186271.67,3,0,0,98718.52,0
12647,595,France,Male,29,9,29218.14,2,1,1,84309.91,0
12648,474,Spain,Male,27,0,126480.18,1,1,0,30377.27,0
12649,617,France,Female,18,7,118590.85,1,1,1,102628.99,0
12650,480,Germany,Male,49,6,24147.67,1,1,1,75285.22,0
12651,586,France,Female,47,6,65195.81,3,1,0,44310.53,1
12652,367,Germany,Female,25,9,0.0,2,1,0,62706.86,0
12653,389,France,Female,38,9,0.0,2,1,0,81433.78,0
12654,370,Germany,Female,39,9,160124.73,2,1,0,27359.82,1
12655,748,Spain,Male,35,3,0.0,2,1,0,144277.28,0
12656,574,Germany,Male,19,10,42951.88,2,1,1,104850.89,0
12657,704,France,Male,65,5,37382.39,1,1,1,28842.22,0
12658,631,France,Male,61,8,0.0,2,1,0,126086.39,0
12659,357,Germany,Female,26,2,149553.06,2,1,0,58544.92,1
12660,449,France,Female,20,8,56320.12,2,0,0,95567.94,0
12661,589,France,Female,71,3,3975.98,4,1,0,52414.28,1
12662,827,Spain,Male,43,4,108244.13,2,1,1,114009.8,0
12663,436,Spain,Female,38,6,191320.11,2,0,1,112606.21,0
12664,647,France,Male,47,5,0.0,3,0,0,89525.87,0
12665,777,France,Male,45,9,0.0,1,0,0,47524.95,0
12666,363,France,Male,53,7,0.0,1,1,1,49250.01,0
12667,683,Germany,Female,43,7,138921.52,2,1,0,66686.48,0
12668,351,Spain,Male,51,7,143834.38,1,0,0,34576.64,1
12669,724,Germany,Female,25,2,0.0,2,1,1,60583.52,0
12670,642,Germany,Female,27,9,194921.84,2,0,1,107387.87,0
12671,674,France,Female,65,5,0.0,2,1,0,127164.11,0
12672,771,France,Male,72,6,179006.55,4,1,1,59898.61,1
12673,842,France,Female,60,8,139875.77,1,1,0,46534.68,0
12674,390,France,Female,67,9,0.0,2,1,1,127406.75,1
12675,667,Germany,Male,71,9,0.0,2,1,0,135245.04,1
12676,665,Spain,Male,31,3,60695.74,1,1,1,70352.91,0
12677,730,France,Male,57,4,0.0,1,0,1,18632.06,0
12678,460,France,Male,72,7,59341.26,2,1,0,108819.82,1
12679,363,Spain,Female,32,0,0.0,2,1,1,120844.49,0
12680,580,Spain,Female,34,5,0.0,2,1,1,17433.27,0
12681,822,France,Male,70,3,163396.68,2,1,0,95329.17,1
12682,433,Germany,Female,35,4,22100.27,1,0,1,94429.78,0
12683,479,Spain,Female,49,10,165889.33,1,1,1,66125.57,1
12684,580,France,Male,55,4,120545.96,1,1,1,116218.59,0
12685,675,Germany,Female,40,1,37381.91,4,0,0,72804.17,1
12686,494,France,Female,63,7,0.0,1,1,0,106364.75,1
12687,728,Germany,Female,40,1,56499.77,4,1,0,84810.84,1
12688,694,Germany,Male,52,3,0.0,4,1,0,48542.72,1
12689,377,Spain,Female,56,4,70305.61,4,0,1,96877.62,1
12690,415,Germany,Male,32,0,0.0,1,1,0,114482.65,0
12691,512,France,Female,70,5,0.0,3,1,0,146477.27,1
12692,578,Germany,Male,41,1,6306.93,1,0,0,66314.71,0
12693,610,Spain,Female,45,4,132499.37,1,1,0,23703.79,0
12694,798,Spain,Male,33,5,0.0,1,1,1,148376.11,0
12695,773,Germany,Male,33,10,129202.06,3,1,1,99213.9,0
12696,809,Germany,Female,57,7,71249.65,1,1,0,142770.81,1
12697,789,Germany,Male,56,8,134750.13,2,1,0,29016.66,1
12698,513,France,Female,23,5,0.0,1,0,0,61174.57,0
12699,650,Germany,Female,19,4,138110.53,1,1,0,33081.45,0
12700,756,Spain,Female,71,3,0.0,1,1,0,127793.87,1
12701,652,Germany,Male,30,1,131378.65,2,0,1,133846.27,0
12702,636,Spain,Female,61,1,55997.51,2,1,0,82677.08,1
12703,744,France,Female,64,6,0.0,3,1,1,40191.84,0
12704,359,France,Female,26,4,82966.13,2,1,1,32161.06,0
12705,544,Spain,Male,51,6,0.0,4,1,0,94402.15,1
12706,467,Germany,Male,34,10,93434.83,2,1,1,83360.8,0
12707,619,France,Male,44,0,140964.83,2,0,1,108796.53,0
12708,429,Spain,Male,46,0,61768.76,2,1,1,56202.98,0
12709,807,France,Male,54,4,0.0,1,1,1,69319.68,0
12710,442,Germany,Male,60,1,12110.45,2,1,0,17883.74,1
12711,615,France,Female,39,7,0.0,2,1,1,97369.31,0
12712,681,France,Female,68,2,113565.22,2,1,0,72124.38,1
12713,699,France,Female,41,0,69885.02,2,1,1,139168.23,0
12714,710,France,Male,24,1,141037.8,1,0,0,101641.15,0
12715,606,France,Male,51,9,107471.55,2,0,0,68823.76,0
12716,482,France,Female,65,9,93848.99,1,0,1,50584.54,0
12717,625,France,Female,29,6,0.0,2,1,0,137213.47,0
12718,613,Germany,Female,40,5,0.0,2,0,0,17195.79,0
12719,520,Germany,Female,32,7,0.0,4,1,0,59133.18,1
12720,809,France,Male,50,6,57791.56,1,0,1,142373.25,0
12721,350,Germany,Female,74,9,28148.67,1,1,1,103294.46,1
12722,662,France,Male,30,7,31326.84,1,1,1,86917.07,0
12723,413,Spain,Male,40,2,0.0,1,1,1,42477.19,0
12724,723,Spain,Female,55,5,174574.66,2,1,1,127505.59,0
12725,817,France,Male,49,6,0.0,2,0,0,42566.87,0
12726,633,France,Male,62,9,0.0,2,1,0,48514.23,0
12727,470,France,Male,67,10,0.0,2,0,1,40899.9,0
12728,456,France,Male,52,0,166497.89,1,1,0,36350.18,0
12729,770,Spain,Female,18,0,176116.49,1,1,0,143697.19,0
12730,524,France,Male,64,6,121366.29,1,1,0,96274.27,1
12731,834,France,Male,62,10,0.0,2,1,1,101108.01,0
12732,553,France,Male,22,2,3082.99,2,1,0,143833.94,0
12733,514,France,Male,74,2,21447.16,2,1,1,46127.63,0
12734,654,Spain,Male,30,4,18515.21,1,1,1,15798.87,0
12735,846,France,Female,71,10,0.0,1,1,1,95849.29,0
12736,469,Germany,Male,22,5,0.0,3,1,1,83559.06,0
12737,393,France,Female,49,1,99272.87,1,0,0,79482.8,1
12738,661,France,Female,68,2,0.0,2,1,1,23353.83,0
12739,505,Spain,Female,38,5,62140.7,1,1,1,76348.71,0
12740,716,France,Male,41,2,174081.03,1,0,1,53820.54,0
12741,556,Spain,Male,35,4,34086.64,2,1,1,52066.23,0
12742,739,Spain,Female,38,8,70492.56,1,1,0,45021.51,0
12743,457,France,Male,71,2,154834.3,2,1,1,59891.33,1
12744,600,France,Female,27,10,0.0,2,1,0,62672.97,0
12745,794,France,Female,41,5,134590.08,2,1,1,56684.73,0
12746,753,France,Female,57,10,0.0,2,0,1,147131.62,0
12747,719,France,Female,64,4,186453.57,2,0,1,140918.7,0
12748,683,France,Female,38,4,175259.33,1,1,1,92558.86,0
12749,479,France,Male,42,10,0.0,2,1,0,147442.4,0
12750,806,Spain,Female,69,5,117272.83,2,1,0,148811.73,1
12751,642,Spain,Female,74,5,15458.7,1,1,1,63051.86,1
12752,369,Spain,Male,40,0,51574.0,3,0,0,75100.32,1
12753,631,France,Female,39,10,0.0,2,1,0,144473.34,0
12754,634,France,Female,21,8,63037.46,2,0,1,97164.54,0
12755,350,Germany,Female,51,4,0.0,2,0,0,43745.43,1
12756,468,Spain,Female,73,0,69433.37,1,1,1,108066.39,1
12757,384,Germany,Male,23,7,112379.62,2,0,1,42775.73,0
12758,547,France,Female,45,6,86676.17,1,1,1,60813.3,0
12759,834,Spain,Female,48,6,0.0,1,0,1,45720.62,0
12760,594,Spain,Female,52,4,193914.41,2,0,0,48072.33,0
12761,408,France,Male,56,0,0.0,2,1,0,15628.5,0
12762,674,France,Male,59,8,125464.89,1,1,0,133895.69,1
12763,510,Spain,Female,40,10,84012.53,2,0,1,54958.72,0
12764,846,France,Male,23,8,12229.24,4,1,0,26660.54,0
12765,528,France,Male,33,7,97866.17,2,1,0,26743.3,0
12766,555,Germany,Female,19,4,162668.67,2,1,1,90062.47,0
12767,361,Germany,Male,41,2,0.0,2,0,0,149044.27,0
12768,839,France,Male,34,7,0.0,1,1,1,34578.03,0
12769,625,France,Male,62,0,0.0,1,1,1,28448.94,0
12770,530,France,Male,18,2,152880.02,2,0,1,74171.02,0
12771,591,Spain,Female,23,10,144799.08,1,0,1,91049.72,0
12772,565,France,Male,22,6,113003.55,2,1,0,54741.35,0
12773,600,Germany,Male,74,3,0.0,2,0,1,55840.48,1
12774,648,France,Female,62,6,0.0,2,1,1,72304.33,0
12775,475,France,Female,72,10,153339.56,1,0,0,57409.66,1
12776,831,Spain,Female,67,4,162388.45,1,1,0,138569.76,1
12777,566,Germany,Male,46,5,162652.46,1,1,1,20663.87,0
12778,655,France,Male,29,6,0.0,2,0,0,46666.97,0
12779,634,France,Female,56,9,91602.92,1,1,1,124154.63,0
12780,534,Germany,Male,64,6,0.0,2,1,0,127584.35,1
12781,388,France,Female,20,6,185201.48,1,0,0,30059.94,0
12782,572,Germany,Male,65,6,0.0,2,1,1,146458.07,1
12783,533,France,Male,18,10,0.0,1,1,0,108602.9,0
12784,844,Germany,Female,44,6,0.0,2,1,1,51800.06,0
12785,776,Spain,Female,65,2,0.0,1,0,0,76565.11,0
12786,527,France,Female,41,2,174673.89,1,1,0,55113.71,0
12787,756,Germany,Male,61,6,77759.02,3,1,1,35253.0,1
12788,777,France,Male,36,1,0.0,1,1,1,54309.04,0
12789,643,France,Female,25,1,16088.64,2,1,1,93312.41,0
12790,689,Spain,Female,72,2,0.0,3,0,1,126505.91,1
12791,500,France,Male,61,3,0.0,2,1,1,64076.43,0
12792,733,Spain,Male,64,5,97703.67,2,1,1,61966.71,0
12793,475,France,Male,19,7,140299.58,1,0,0,78180.09,0
12794,650,France,Female,47,9,0.0,1,0,1,102015.01,0
12795,657,France,Female,47,9,88301.35,1,0,0,116468.2,1
12796,685,France,Female,66,6,0.0,1,1,0,59117.93,1
12797,783,France,Male,56,3,0.0,1,1,0,94157.58,0
12798,583,Germany,Female,62,1,107886.87,1,1,0,67563.71,1
12799,729,Germany,Male,49,1,0.0,2,1,1,111713.98,0
12800,724,Germany,Male,18,3,1754.95,3,1,0,37231.11,0
12801,357,France,Female,55,5,344.96,1,1,0,49684.86,1
12802,847,France,Male,30,2,0.0,1,0,0,72518.16,0
12803,690,France,Male,28,5,20311.32,1,0,0,135071.0,0
12804,478,France,Male,27,4,140979.38,1,0,1,92398.98,0
12805,613,Spain,Male,65,4,40983.21,2,1,0,145328.48,1
12806,506,France,Female,43,1,0.0,1,1,0,28942.49,0
12807,701,France,Female,73,7,0.0,1,1,0,77123.68,1
12808,707,Germany,Female,72,4,0.0,2,1,0,71575.6,1
12809,354,France,Female,37,10,0.0,2,1,1,96027.83,0
12810,844,France,Female,34,1,54377.66,2,1,0,124615.22,0
12811,435,France,Male,34,6,101955.37,2,1,0,128595.48,0
12812,524,France,Male,21,8,35090.99,1,0,0,105476.27,0
12813,639,Germany,Female,22,8,161241.93,1,1,0,101607.41,1
12814,542,France,Male,40,0,177686.34,1,1,1,143118.99,0
12815,660,France,Female,63,6,0.0,1,0,0,66797.8,1
12816,468,France,Male,69,8,86673.39,3,0,1,127425.75,1
12817,567,France,Female,27,5,151734.78,2,1,1,139403.0,0
12818,776,France,Female,63,0,0.0,1,1,0,81357.8,0
12819,807,Germany,Male,45,1,8048.95,1,1,1,113428.85,0
12820,763,Germany,Male,50,3,150647.28,1,0,1,65897.68,0
12821,463,Germany,Female,60,3,85071.05,2,1,1,36448.67,1
12822,815,France,Male,43,1,199109.85,1,1,0,94178.02,0
12823,494,Germany,Male,72,7,19450.84,1,1,1,41523.67,1
12824,375,Spain,Female,67,1,171125.54,2,1,0,76775.88,1
12825,485,France,Male,65,2,0.0,1,1,0,132838.71,1
12826,652,Spain,Female,46,3,0.0,1,0,1,26612.46,0
12827,581,France,Male,44,8,163425.46,1,1,1,19107.85,0
12828,718,France,Male,35,9,183198.4,1,1,0,96874.51,0
12829,425,Spain,Female,57,0,59570.0,1,1,1,59693.28,1
12830,824,France,Male,27,7,189959.87,1,1,1,71421.59,0
12831,677,Spain,Male,59,4,0.0,2,1,0,69770.93,0
12832,694,France,Male,22,6,16393.76,2,1,0,26693.73,0
12833,651,Germany,Male,27,7,86323.1,2,1,0,15481.47,0
12834,801,Germany,Male,67,4,165664.59,2,1,1,136287.14,1
12835,638,Germany,Male,38,7,94684.23,1,0,1,44402.81,0
12836,350,France,Male,41,9,165857.34,2,1,0,72520.66,0
12837,496,France,Male,55,10,145937.36,1,1,1,146209.98,0
12838,636,France,Female,20,7,0.0,1,1,1,126612.95,0
12839,813,France,Female,57,8,189776.32,1,1,1,29570.67,0
12840,491,France,Male,48,1,0.0,1,1,0,83650.07,1
12841,402,Spain,Female,58,2,0.0,4,1,1,113560.67,1
12842,653,Spain,Female,54,0,60888.69,1,1,1,109283.03,0
12843,418,Germany,Female,19,3,100029.62,1,1,0,117713.65,0
12844,710,France,Female,19,4,84470.37,1,1,0,76756.38,0
12845,439,France,Male,56,10,34366.91,1,1,1,38749.6,1
12846,795,France,Female,66,0,71629.37,1,0,0,77757.78,1
12847,569,Germany,Male,59,7,38586.89,1,1,1,102464.78,1
12848,799,Germany,Male,61,1,0.0,1,1,0,97159.93,0
12849,847,Germany,Female,51,0,37411.37,2,0,0,24520.48,0
12850,541,Germany,Male,59,1,97803.48,1,1,0,23768.58,1
12851,803,Spain,Male,37,4,159586.27,1,1,0,145309.81,0
12852,412,France,Female,50,8,0.0,2,1,0,35493.74,0
12853,422,France,Female,21,8,178641.32,4,0,1,54752.43,1
12854,510,Spain,Female,62,1,0.0,1,1,0,118630.66,1
12855,518,France,Female,61,1,137868.02,1,1,1,70306.41,0
12856,438,France,Male,28,2,0.0,4,1,1,39497.76,0
12857,525,Germany,Male,59,6,0.0,1,1,0,78076.37,1
12858,618,Germany,Female,64,10,137867.76,2,1,0,91808.25,1
12859,422,Germany,Male,22,2,0.0,1,1,1,76123.49,0
12860,594,Germany,Female,42,0,171970.29,3,1,0,139057.72,1
12861,426,Spain,Male,66,5,0.0,4,0,0,53434.4,1
12862,508,France,Male,54,2,49045.99,2,1,1,104279.84,0
12863,838,France,Male,51,0,0.0,1,1,0,30159.79,0
12864,808,Spain,Female,26,3,2528.52,1,1,0,67958.54,0
12865,673,Spain,Male,23,0,43449.31,1,1,1,115034.09,0
12866,447,France,Male,35,0,0.0,2,1,1,45350.29,0
12867,730,Germany,Male,31,1,156045.38,3,1,0,94619.09,1
12868,451,France,Male,36,9,0.0,1,1,1,35714.0,0
12869,843,France,Male,31,7,162727.2,2,1,1,28864.73,0
12870,481,Spain,Male,57,1,896.34,1,1,1,85636.42,0
12871,451,France,Male,34,10,100246.55,1,0,0,106126.48,0
12872,368,France,Male,52,1,0.0,2,0,1,30304.55,0
12873,803,France,Male,46,10,0.0,1,1,0,138899.79,0
12874,831,Germany,Female,59,10,129958.15,1,1,1,45479.26,1
12875,431,France,Female,34,9,16822.02,1,1,0,31196.67,0
12876,746,Spain,Male,60,9,0.0,2,1,1,42364.35,0
12877,838,Spain,Male,25,7,95159.36,2,1,0,37892.28,0
12878,628,France,Male,18,5,130713.03,3,0,0,27241.08,0
12879,688,Germany,Female,62,10,0.0,2,1,1,122708.3,0
12880,714,France,Male,70,3,37044.67,2,1,0,81897.6,1
12881,680,Germany,Male,53,2,0.0,1,1,0,67450.12,0
12882,478,Spain,Female,24,0,47740.16,4,1,1,143334.77,0
12883,693,Germany,Male,63,10,45310.77,2,1,1,65086.13,0
12884,659,France,Female,22,2,79029.82,2,1,0,37541.32,0
12885,804,France,Male,41,8,0.0,2,1,0,51995.79,0
12886,438,France,Female,45,4,87606.36,2,1,1,47260.48,0
12887,562,France,Male,60,5,155194.78,1,1,1,82330.07,1
12888,492,Spain,Female,34,4,0.0,1,0,0,54353.19,0
12889,414,France,Female,54,0,25305.38,2,1,1,84668.26,0
12890,425,Spain,Male,37,9,9768.32,2,1,1,105354.61,0
12891,548,France,Male,20,0,175588.31,2,0,0,119935.34,0
12892,492,France,Male,54,3,15966.21,1,0,0,110871.3,1
12893,754,Germany,Female,43,2,0.0,1,1,0,42754.75,0
12894,752,France,Female,32,10,4426.66,2,1,1,30646.46,0
12895,665,Spain,Male,68,7,125667.27,2,0,0,88230.77,1
12896,442,Spain,Female,65,6,116474.11,2,1,0,41853.09,1
12897,822,Germany,Male,25,10,197380.73,1,1,1,26466.05,0
12898,766,France,Male,30,6,177386.48,3,1,0,86157.74,0
12899,654,Spain,Female,65,7,82168.64,2,1,1,59117.21,0
12900,573,Germany,Female,20,9,0.0,2,0,0,117080.12,0
12901,846,Spain,Male,18,6,59370.41,1,1,1,57415.87,0
12902,640,France,Female,26,9,0.0,1,1,0,147126.81,0
12903,777,Spain,Female,48,1,27616.73,2,1,0,117400.63,0
12904,451,Spain,Female,58,3,0.0,1,1,1,22788.58,0
12905,823,Spain,Female,71,10,0.0,2,1,1,83697.82,0
12906,616,France,Female,43,5,0.0,1,1,1,90953.77,0
12907,704,France,Male,34,2,61333.73,2,1,1,108865.87,0
12908,805,Germany,Female,73,2,192315.79,1,1,1,82202.57,1
12909,459,France,Male,51,5,115694.65,1,0,1,80264.89,0
12910,811,Spain,Female,26,0,197519.15,3,1,1,64671.71,0
12911,679,France,Male,73,0,74493.39,2,0,1,51647.29,1
12912,799,Spain,Female,68,4,91525.33,1,1,1,142737.03,1
12913,779,France,Male,30,0,0.0,1,1,1,57875.55,0
12914,614,France,Male,22,9,0.0,4,1,0,23561.88,0
12915,352,Germany,Male,58,7,28632.94,1,1,0,37583.44,1
12916,434,Germany,Female,30,1,189015.84,2,1,0,130732.35,0
12917,631,Spain,Female,18,5,0.0,1,1,1,94195.52,0
12918,677,France,Male,42,9,0.0,2,1,1,120135.37,0
12919,653,Spain,Female,64,9,30069.17,2,1,1,124185.51,0
12920,799,Spain,Female,21,4,84704.82,2,1,0,126136.92,0
12921,803,Spain,Female,53,9,37266.7,1,1,0,89332.85,0
12922,761,France,Male,69,3,0.0,2,1,1,38911.28,0
12923,466,Spain,Female,27,0,25819.27,1,1,1,35011.42,0
12924,570,Germany,Female,45,2,0.0,3,1,0,92487.9,1
12925,503,Germany,Female,74,3,54338.92,1,1,1,64479.44,1
12926,502,France,Female,23,1,0.0,2,0,0,90336.51,0
12927,361,Spain,Female,44,1,18862.53,1,1,0,82294.51,1
12928,482,Spain,Female,73,1,85625.61,2,1,1,96296.74,1
12929,831,France,Male,29,10,0.0,1,1,1,19335.09,0
12930,653,France,Male,69,0,0.0,1,1,1,19432.95,0
12931,642,France,Male,65,9,175285.85,1,1,0,112415.35,1
12932,812,France,Male,20,1,168639.83,1,1,0,41072.18,0
12933,649,France,Female,63,5,190411.68,1,1,0,103046.79,1
12934,577,Spain,Female,50,2,0.0,1,1,0,88787.75,0
12935,620,Spain,Female,27,9,0.0,2,1,1,147542.25,0
12936,392,Spain,Male,48,4,171316.89,1,0,0,127779.79,1
12937,781,Germany,Female,32,0,15128.94,2,0,0,70773.16,0
12938,692,France,Male,24,7,92566.13,1,0,0,98215.73,0
12939,675,France,Male,53,3,197851.25,2,1,1,30834.08,0
12940,651,Spain,Male,31,8,153920.03,1,0,1,67162.12,0
12941,847,France,Female,73,3,0.0,4,1,1,114074.85,1
12942,713,France,Male,65,1,155926.87,2,1,0,99060.66,1
12943,728,France,Female,31,2,0.0,1,1,0,80403.63,0
12944,776,France,Male,20,4,0.0,2,0,0,38831.43,0
12945,842,Germany,Female,66,9,0.0,1,1,0,123424.7,1
12946,370,France,Female,70,5,104635.6,2,1,0,51877.49,1
12947,756,France,Female,63,6,184847.54,1,1,0,125764.68,1
12948,456,France,Female,67,3,165007.78,1,1,1,97567.22,1
12949,685,Spain,Female,20,6,0.0,1,1,1,65318.74,0
12950,652,France,Female,39,9,0.0,2,1,0,20481.7,0
12951,466,Spain,Female,36,2,60915.99,1,1,1,46376.54,0
12952,473,France,Male,52,6,7125.96,2,0,0,135024.57,0
12953,748,France,Male,29,3,187131.03,2,1,1,125426.54,0
12954,630,Spain,Male,71,7,0.0,1,1,1,92605.2,1
12955,641,France,Female,22,8,0.0,2,1,1,77953.53,0
12956,552,France,Male,27,6,0.0,2,1,0,102364.26,0
12957,400,France,Female,58,7,165904.63,3,1,0,77943.5,1
12958,620,Germany,Female,50,7,167304.04,2,0,0,101981.15,0
12959,673,France,Male,30,1,162901.59,2,1,0,56499.55,0
12960,626,Spain,Male,52,8,129016.54,2,1,1,128197.12,0
12961,490,France,Female,68,5,73203.08,1,1,1,109758.92,1
12962,819,France,Male,49,10,60814.06,1,1,1,59546.71,0
12963,624,France,Female,28,3,0.0,1,0,1,127139.93,0
12964,639,Germany,Male,65,4,166721.51,1,1,1,80791.24,1
12965,683,France,Female,55,9,17486.54,1,0,0,38576.25,0
12966,730,France,Male,41,4,0.0,4,1,0,25491.18,1
12967,801,France,Female,52,6,100814.99,1,1,1,109446.78,0
12968,845,France,Female,36,8,0.0,2,1,0,131791.31,0
12969,722,France,Male,23,6,0.0,2,1,0,124004.67,0
12970,401,Spain,Male,57,8,6323.0,1,1,0,103512.89,0
12971,843,France,Male,71,3,0.0,1,1,1,34085.63,1
12972,376,France,Female,62,9,10410.48,2,0,1,27695.95,1
12973,506,Spain,Female,61,9,7630.72,2,1,0,61579.0,0
12974,588,France,Male,59,3,0.0,4,1,1,130412.97,1
12975,505,France,Male,52,5,12615.03,1,1,1,144834.4,0
12976,640,France,Female,21,7,157828.79,2,1,1,47583.72,0
12977,485,Spain,Female,50,8,105912.62,1,1,1,117882.92,0
12978,493,France,Female,30,0,5807.76,2,1,1,92472.34,0
12979,455,France,Male,73,0,8100.14,2,0,1,19293.99,0
12980,769,France,Female,53,7,0.0,1,1,0,88293.71,0
12981,507,Spain,Female,71,10,0.0,1,1,0,123801.95,1
